AgencyGroupID,GroupCode,GroupName,GroupHead,ClusterCode,ParentGroupCode,DirectorateCode,Added_by,entry_stamp,last_modified_by,last_modified,DELETED,office_type
942,VI-FO-BAC,FO Bids and Awards Committee,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0,2
943,VI-FO-CBS-MTA,FO Minors Travelling Abroad Office,NULL,NULL,VI-FO-PSD-COMBS,6,NULL,NULL,NULL,NULL,0,2
944,VI-FO-CBSS-ANVRC,FO A/NVRC Island Cluster,NULL,NULL,VI-FO-PSD-CBSS,6,NULL,NULL,NULL,NULL,0,2
945,VI-FO-CBSS-RHGW,FO Regional Home for Girls and Women,NULL,NULL,VI-FO-PSD-CBSS,6,NULL,NULL,NULL,NULL,0,2
946,VI-FO-CBSS-RSCC,FO Reception and Study Center for Children,NULL,NULL,VI-FO-PSD-CBSS,6,NULL,NULL,NULL,NULL,0,2
947,VI-FO-CBSS-RSCY,FO Regional Rehabilitation Center for Youth,NULL,NULL,VI-FO-PSD-CBSS,6,NULL,NULL,NULL,NULL,0,2
948,VI-FO-COA,FO Commision on Audit,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0,2
949,VI-FO-COMBS-ARRS,FO Adoption Resource and Referral Section,NULL,NULL,VI-FO-PSD-COMBS,6,NULL,NULL,NULL,NULL,0,2
950,VI-FO-COMBS-SFP,FO Supplementary Feeding Program,NULL,NULL,VI-FO-PSD-COMBS,6,NULL,NULL,NULL,NULL,0,2
951,VI-FO-COMBS-SPO,FO Social Pension Office,NULL,NULL,VI-FO-PSD-COMBS,6,NULL,NULL,NULL,NULL,0,2
952,VI-FO-DRMD,FO Disaster Response Management Division,NULL,NULL,VI-FO-OARDO,6,NULL,NULL,NULL,NULL,0,2
953,VI-FO-DRMD-DRIMS,FO Regional Response & Information Management Section,NULL,NULL,VI-FO-DRMD,6,NULL,NULL,NULL,NULL,0,2
954,VI-FO-DRMD-DRRMS,FO Disaster Response Rehabilitation Managment Section,NULL,NULL,VI-FO-DRMD,6,NULL,NULL,NULL,NULL,0,2
955,VI-FO-DRMD-RROS,FO Regiona Resource Operation Section,NULL,NULL,VI-FO-DRMD,6,NULL,NULL,NULL,NULL,0,2
956,VI-FO-FMD,FO Financial Management Division,NULL,NULL,VI-FO-OARDA,6,NULL,NULL,NULL,NULL,0,2
957,VI-FO-FMD-AS,FO Accounting Section,NULL,NULL,VI-FO-FMD,6,NULL,NULL,NULL,NULL,0,2
958,VI-FO-FMD-BS,FO Budget Section,NULL,NULL,VI-FO-FMD,6,NULL,NULL,NULL,NULL,0,2
959,VI-FO-FMD-CS,FO Cash Section,NULL,NULL,VI-FO-FMD,6,NULL,NULL,NULL,NULL,0,2
960,VI-FO-HRMDD,FO Human Resource Management and Development Division,NULL,NULL,VI-FO-OARDA,6,NULL,NULL,NULL,NULL,0,2
961,VI-FO-HRMDD-HRPPMS,FO Human Resource Planning and Performance Management Section,NULL,NULL,VI-FO-HRMDD,6,NULL,NULL,NULL,NULL,0,2
962,VI-FO-HRMDD-HRWS,FO Human Resource Welfare Section,NULL,NULL,VI-FO-HRMDD,6,NULL,NULL,NULL,NULL,0,2
963,VI-FO-HRMDD-LDS,FO Learning and Development Section,NULL,NULL,VI-FO-HRMDD,6,NULL,NULL,NULL,NULL,0,2
964,VI-FO-HRMDD-PAS,FO Personal Administration Section,NULL,NULL,VI-FO-HRMDD,6,NULL,NULL,NULL,NULL,0,2
965,VI-FO-IAU,FO Internal Audit Unit,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
966,VI-FO-KC,FO Kalhi-CIDSS PMO,NULL,NULL,VI-FO-PROSD,6,NULL,NULL,NULL,NULL,0,2
967,VI-FO-LU,FO Legal Unit,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
968,VI-FO-OARDA,FO Office of Assistant Regional Director for Administration,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
969,VI-FO-OARDO,FO Office of Assistant Regional Director for Operation,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
970,VI-FO-ORD,FO Office of the Regional Director,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0,2
971,VI-FO-ORD-STU,FO Social Technology Unit,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
972,VI-FO-PPD,FO Policy and Plans Division,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
973,VI-FO-PPD-ICT,FO Information & Planning Communication Technology Section,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
974,VI-FO-PPD-NHTS,FO National Household Targetting Section,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
975,VI-FO-PPD-PDPS,FO Policy Development and Planning Section,NULL,NULL,VI-FO-PPD,6,NULL,NULL,NULL,NULL,0,2
976,VI-FO-PPD-SS,FO Standard Section,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
977,VI-FO-PPD-UCT,FO Unconditional Cash Transfer,NULL,NULL,VI-FO-PPD,6,NULL,NULL,NULL,NULL,0,2
978,VI-FO-PROMSD,FO Promotive Service Division,NULL,NULL,VI-FO-OARDO,6,NULL,NULL,NULL,NULL,0,2
979,VI-FO-PROMSD-EPAHP,FO Enhance Partnership Against Hunger and Poverty,NULL,NULL,VI-FO-PROMSD,6,NULL,NULL,NULL,NULL,0,2
980,VI-FO-PROMSD-SLP,FO Sustainable Livelihood Program PMO,NULL,NULL,VI-FO-PROSD,6,NULL,NULL,NULL,NULL,0,2
981,VI-FO-PSD,FO Protective Service Division,NULL,NULL,VI-FO-OARDO,6,NULL,NULL,NULL,NULL,0,2
982,VI-FO-PSD-CBS,FO Capacity Building Section,NULL,NULL,VI-FO-PSD,6,NULL,NULL,NULL,NULL,0,2
983,VI-FO-PSD-CBSS,FO Center Based Services Section,NULL,NULL,VI-FO-PSD,6,NULL,NULL,NULL,NULL,0,2
984,VI-FO-PSD-CIS,FO Crisis Intervention Section,NULL,NULL,VI-FO-PSD,6,NULL,NULL,NULL,NULL,0,2
985,VI-FO-PSD-COMBS,FO Community Based Services Section,NULL,NULL,VI-FO-PSD,6,NULL,NULL,NULL,NULL,0,2
986,VI-FO-SMU,FO Social Marketing Unit,NULL,NULL,VI-FO-ORD,6,NULL,NULL,NULL,NULL,0,2
987,VII-FO-4PS-AS,FO Pantawid - Administrative Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
988,VII-FO-4PS-BDM,FO Pantawid - Beneficiary Data Management Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
989,VII-FO-4PS-CBS,FO Pantawid - Capability Building Division,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
990,VII-FO-4PS-CVS,FO Pantawid - Compliance Verification Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
991,VII-FO-4PS-FDS,FO Pantawid - Family Development Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
992,VII-FO-4PS-GRS,FO Pantawid - Grievance Redress Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
993,VII-FO-4PS-IPD,FO Pantawid - Institutional Partnership Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
994,VII-FO-4PS-MCCT,FO Pantawid - Modified Conditional Cash Transfer Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
995,VII-FO-4PS-OPS,FO Pantawid - Operation,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
996,VII-FO-4PS-PMES,FO Pantawid - Planning and Monitoring and Evaluation Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
997,VII-FO-4PS-RPMO,FO Pantawid Regional Program Management Office,NULL,NULL,VII-FO-PROSD,7,NULL,NULL,NULL,NULL,0,2
998,VII-FO-4PS-SMU,FO Pantawid - Social Marketing Unit,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
999,VII-FO-4PS-SSDMS,FO Pantawid - Social Services Delivery and Management Section,NULL,NULL,VII-FO-4PS,7,NULL,NULL,NULL,NULL,0,2
1000,VII-FO-AD,FO Administrative Division,NULL,NULL,VII-FO-OARDA,7,NULL,NULL,NULL,NULL,0,2
1001,VII-FO-AD-GSS,FO General Service Section,NULL,NULL,VII-FO-AD,7,NULL,NULL,NULL,NULL,0,2
1002,VII-FO-AD-PS,FO Procurement Section,NULL,NULL,VII-FO-AD,7,NULL,NULL,NULL,NULL,0,2
1003,VII-FO-AD-PSS,FO Property and Supply Section,NULL,NULL,VII-FO-AD,7,NULL,NULL,NULL,NULL,0,2
1004,VII-FO-AD-RAMS,FO Records Management Section,NULL,NULL,VII-FO-AD,7,NULL,NULL,NULL,NULL,0,2
1005,VII-FO-ALL,All DSWD Field Office VII,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,0,2
1006,VII-FO-BAC,FO Bids and Awards Committee,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,0,2
1007,VII-FO-CBS-MTA,FO Minors Travelling Abroad Office,NULL,NULL,VII-FO-PSD-COMBS,7,NULL,NULL,NULL,NULL,0,2
1008,VII-FO-CBSS-ANVRC,FO A/NVRC Island Cluster,NULL,NULL,VII-FO-PSD-CBSS,7,NULL,NULL,NULL,NULL,0,2
1009,VII-FO-CBSS-RHGW,FO Regional Home for Girls and Women,NULL,NULL,VII-FO-PSD-CBSS,7,NULL,NULL,NULL,NULL,0,2
1010,VII-FO-CBSS-RSCC,FO Reception and Study Center for Children,NULL,NULL,VII-FO-PSD-CBSS,7,NULL,NULL,NULL,NULL,0,2
1011,VII-FO-CBSS-RSCY,FO Regional Rehabilitation Center for Youth,NULL,NULL,VII-FO-PSD-CBSS,7,NULL,NULL,NULL,NULL,0,2
1012,VII-FO-COA,FO Commision on Audit,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,0,2
1013,VII-FO-COMBS-ARRS,FO Adoption Resource and Referral Section,NULL,NULL,VII-FO-PSD-COMBS,7,NULL,NULL,NULL,NULL,0,2
1014,VII-FO-COMBS-SFP,FO Supplementary Feeding Program,NULL,NULL,VII-FO-PSD-COMBS,7,NULL,NULL,NULL,NULL,0,2
1015,VII-FO-COMBS-SPO,FO Social Pension Office,NULL,NULL,VII-FO-PSD-COMBS,7,NULL,NULL,NULL,NULL,0,2
1016,VII-FO-DRMD,FO Disaster Response Management Division,NULL,NULL,VII-FO-OARDO,7,NULL,NULL,NULL,NULL,0,2
1017,VII-FO-DRMD-DRIMS,FO Regional Response & Information Management Section,NULL,NULL,VII-FO-DRMD,7,NULL,NULL,NULL,NULL,0,2
1018,VII-FO-DRMD-DRRMS,FO Disaster Response Rehabilitation Managment Section,NULL,NULL,VII-FO-DRMD,7,NULL,NULL,NULL,NULL,0,2
1019,VII-FO-DRMD-RROS,FO Regiona Resource Operation Section,NULL,NULL,VII-FO-DRMD,7,NULL,NULL,NULL,NULL,0,2
1020,VII-FO-FMD,FO Financial Management Division,NULL,NULL,VII-FO-OARDA,7,NULL,NULL,NULL,NULL,0,2
1021,VII-FO-FMD-AS,FO Accounting Section,NULL,NULL,VII-FO-FMD,7,NULL,NULL,NULL,NULL,0,2
1022,VII-FO-FMD-BS,FO Budget Section,NULL,NULL,VII-FO-FMD,7,NULL,NULL,NULL,NULL,0,2
1023,VII-FO-FMD-CS,FO Cash Section,NULL,NULL,VII-FO-FMD,7,NULL,NULL,NULL,NULL,0,2
1024,VII-FO-HRMDD,FO Human Resource Management and Development Division,NULL,NULL,VII-FO-OARDA,7,NULL,NULL,NULL,NULL,0,2
1025,VII-FO-HRMDD-HRPPMS,FO Human Resource Planning and Performance Management Section,NULL,NULL,VII-FO-HRMDD,7,NULL,NULL,NULL,NULL,0,2
1026,VII-FO-HRMDD-HRWS,FO Human Resource Welfare Section,NULL,NULL,VII-FO-HRMDD,7,NULL,NULL,NULL,NULL,0,2
1027,VII-FO-HRMDD-LDS,FO Learning and Development Section,NULL,NULL,VII-FO-HRMDD,7,NULL,NULL,NULL,NULL,0,2
1028,VII-FO-HRMDD-PAS,FO Personal Administration Section,NULL,NULL,VII-FO-HRMDD,7,NULL,NULL,NULL,NULL,0,2
1029,VII-FO-IAU,FO Internal Audit Unit,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1030,VII-FO-KC,FO Kalhi-CIDSS PMO,NULL,NULL,VII-FO-PROSD,7,NULL,NULL,NULL,NULL,0,2
1031,VII-FO-LU,FO Legal Unit,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1032,VII-FO-OARDA,FO Office of Assistant Regional Director for Administration,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1033,VII-FO-OARDO,FO Office of Assistant Regional Director for Operation,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1034,VII-FO-ORD,FO Office of the Regional Director,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,0,2
1035,VII-FO-ORD-STU,FO Social Technology Unit,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1036,VII-FO-PPD,FO Policy and Plans Division,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1037,VII-FO-PPD-ICT,FO Information & Planning Communication Technology Section,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1038,VII-FO-PPD-NHTS,FO National Household Targetting Section,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1039,VII-FO-PPD-PDPS,FO Policy Development and Planning Section,NULL,NULL,VII-FO-PPD,7,NULL,NULL,NULL,NULL,0,2
1040,VII-FO-PPD-SS,FO Standard Section,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1041,VII-FO-PPD-UCT,FO Unconditional Cash Transfer,NULL,NULL,VII-FO-PPD,7,NULL,NULL,NULL,NULL,0,2
1042,VII-FO-PROMSD,FO Promotive Service Division,NULL,NULL,VII-FO-OARDO,7,NULL,NULL,NULL,NULL,0,2
1043,VII-FO-PROMSD-EPAHP,FO Enhance Partnership Against Hunger and Poverty,NULL,NULL,VII-FO-PROMSD,7,NULL,NULL,NULL,NULL,0,2
1044,VII-FO-PROMSD-SLP,FO Sustainable Livelihood Program PMO,NULL,NULL,VII-FO-PROSD,7,NULL,NULL,NULL,NULL,0,2
1045,VII-FO-PSD,FO Protective Service Division,NULL,NULL,VII-FO-OARDO,7,NULL,NULL,NULL,NULL,0,2
1046,VII-FO-PSD-CBS,FO Capacity Building Section,NULL,NULL,VII-FO-PSD,7,NULL,NULL,NULL,NULL,0,2
1047,VII-FO-PSD-CBSS,FO Center Based Services Section,NULL,NULL,VII-FO-PSD,7,NULL,NULL,NULL,NULL,0,2
1048,VII-FO-PSD-CIS,FO Crisis Intervention Section,NULL,NULL,VII-FO-PSD,7,NULL,NULL,NULL,NULL,0,2
1049,VII-FO-PSD-COMBS,FO Community Based Services Section,NULL,NULL,VII-FO-PSD,7,NULL,NULL,NULL,NULL,0,2
1050,VII-FO-SMU,FO Social Marketing Unit,NULL,NULL,VII-FO-ORD,7,NULL,NULL,NULL,NULL,0,2
1051,VIII-FO-4PS-AS,FO Pantawid - Administrative Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1052,VIII-FO-4PS-BDM,FO Pantawid - Beneficiary Data Management Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1053,VIII-FO-4PS-CBS,FO Pantawid - Capability Building Division,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1054,VIII-FO-4PS-CVS,FO Pantawid - Compliance Verification Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1055,VIII-FO-4PS-FDS,FO Pantawid - Family Development Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1056,VIII-FO-4PS-GRS,FO Pantawid - Grievance Redress Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1057,VIII-FO-4PS-IPD,FO Pantawid - Institutional Partnership Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1058,VIII-FO-4PS-MCCT,FO Pantawid - Modified Conditional Cash Transfer Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1059,VIII-FO-4PS-OPS,FO Pantawid - Operation,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1060,VIII-FO-4PS-PMES,FO Pantawid - Planning and Monitoring and Evaluation Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1061,VIII-FO-4PS-RPMO,FO Pantawid Regional Program Management Office,NULL,NULL,VIII-FO-PROSD,8,NULL,NULL,NULL,NULL,0,2
1062,VIII-FO-4PS-SMU,FO Pantawid - Social Marketing Unit,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1063,VIII-FO-4PS-SSDMS,FO Pantawid - Social Services Delivery and Management Section,NULL,NULL,VIII-FO-4PS,8,NULL,NULL,NULL,NULL,0,2
1064,VIII-FO-AD,FO Administrative Division,NULL,NULL,VIII-FO-OARDA,8,NULL,NULL,NULL,NULL,0,2
1065,VIII-FO-AD-GSS,FO General Service Section,NULL,NULL,VIII-FO-AD,8,NULL,NULL,NULL,NULL,0,2
1066,VIII-FO-AD-PS,FO Procurement Section,NULL,NULL,VIII-FO-AD,8,NULL,NULL,NULL,NULL,0,2
1067,VIII-FO-AD-PSS,FO Property and Supply Section,NULL,NULL,VIII-FO-AD,8,NULL,NULL,NULL,NULL,0,2
1068,VIII-FO-AD-RAMS,FO Records Management Section,NULL,NULL,VIII-FO-AD,8,NULL,NULL,NULL,NULL,0,2
1069,VIII-FO-ALL,All DSWD Field Office VIII,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,0,2
1070,VIII-FO-BAC,FO Bids and Awards Committee,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,0,2
1071,VIII-FO-CBS-MTA,FO Minors Travelling Abroad Office,NULL,NULL,VIII-FO-PSD-COMBS,8,NULL,NULL,NULL,NULL,0,2
1072,VIII-FO-CBSS-ANVRC,FO A/NVRC Island Cluster,NULL,NULL,VIII-FO-PSD-CBSS,8,NULL,NULL,NULL,NULL,0,2
1073,VIII-FO-CBSS-RHGW,FO Regional Home for Girls and Women,NULL,NULL,VIII-FO-PSD-CBSS,8,NULL,NULL,NULL,NULL,0,2
1074,VIII-FO-CBSS-RSCC,FO Reception and Study Center for Children,NULL,NULL,VIII-FO-PSD-CBSS,8,NULL,NULL,NULL,NULL,0,2
1075,VIII-FO-CBSS-RSCY,FO Regional Rehabilitation Center for Youth,NULL,NULL,VIII-FO-PSD-CBSS,8,NULL,NULL,NULL,NULL,0,2
1076,VIII-FO-COA,FO Commision on Audit,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,0,2
1077,VIII-FO-COMBS-ARRS,FO Adoption Resource and Referral Section,NULL,NULL,VIII-FO-PSD-COMBS,8,NULL,NULL,NULL,NULL,0,2
1078,VIII-FO-COMBS-SFP,FO Supplementary Feeding Program,NULL,NULL,VIII-FO-PSD-COMBS,8,NULL,NULL,NULL,NULL,0,2
1079,VIII-FO-COMBS-SPO,FO Social Pension Office,NULL,NULL,VIII-FO-PSD-COMBS,8,NULL,NULL,NULL,NULL,0,2
1080,VIII-FO-DRMD,FO Disaster Response Management Division,NULL,NULL,VIII-FO-OARDO,8,NULL,NULL,NULL,NULL,0,2
1081,VIII-FO-DRMD-DRIMS,FO Regional Response & Information Management Section,NULL,NULL,VIII-FO-DRMD,8,NULL,NULL,NULL,NULL,0,2
1082,VIII-FO-DRMD-DRRMS,FO Disaster Response Rehabilitation Managment Section,NULL,NULL,VIII-FO-DRMD,8,NULL,NULL,NULL,NULL,0,2
1083,VIII-FO-DRMD-RROS,FO Regiona Resource Operation Section,NULL,NULL,VIII-FO-DRMD,8,NULL,NULL,NULL,NULL,0,2
1084,VIII-FO-FMD,FO Financial Management Division,NULL,NULL,VIII-FO-OARDA,8,NULL,NULL,NULL,NULL,0,2
1085,VIII-FO-FMD-AS,FO Accounting Section,NULL,NULL,VIII-FO-FMD,8,NULL,NULL,NULL,NULL,0,2
1086,VIII-FO-FMD-BS,FO Budget Section,NULL,NULL,VIII-FO-FMD,8,NULL,NULL,NULL,NULL,0,2
1087,VIII-FO-FMD-CS,FO Cash Section,NULL,NULL,VIII-FO-FMD,8,NULL,NULL,NULL,NULL,0,2
1088,VIII-FO-HRMDD,FO Human Resource Management and Development Division,NULL,NULL,VIII-FO-OARDA,8,NULL,NULL,NULL,NULL,0,2
1089,VIII-FO-HRMDD-HRPPMS,FO Human Resource Planning and Performance Management Section,NULL,NULL,VIII-FO-HRMDD,8,NULL,NULL,NULL,NULL,0,2
1090,VIII-FO-HRMDD-HRWS,FO Human Resource Welfare Section,NULL,NULL,VIII-FO-HRMDD,8,NULL,NULL,NULL,NULL,0,2
1091,VIII-FO-HRMDD-LDS,FO Learning and Development Section,NULL,NULL,VIII-FO-HRMDD,8,NULL,NULL,NULL,NULL,0,2
1092,VIII-FO-HRMDD-PAS,FO Personal Administration Section,NULL,NULL,VIII-FO-HRMDD,8,NULL,NULL,NULL,NULL,0,2
1093,VIII-FO-IAU,FO Internal Audit Unit,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1094,VIII-FO-KC,FO Kalhi-CIDSS PMO,NULL,NULL,VIII-FO-PROSD,8,NULL,NULL,NULL,NULL,0,2
1095,VIII-FO-LU,FO Legal Unit,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1096,VIII-FO-OARDA,FO Office of Assistant Regional Director for Administration,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1097,VIII-FO-OARDO,FO Office of Assistant Regional Director for Operation,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1098,VIII-FO-ORD,FO Office of the Regional Director,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,0,2
1099,VIII-FO-ORD-STU,FO Social Technology Unit,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1100,VIII-FO-PPD,FO Policy and Plans Division,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1101,VIII-FO-PPD-ICT,FO Information & Planning Communication Technology Section,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1102,VIII-FO-PPD-NHTS,FO National Household Targetting Section,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1103,VIII-FO-PPD-PDPS,FO Policy Development and Planning Section,NULL,NULL,VIII-FO-PPD,8,NULL,NULL,NULL,NULL,0,2
1104,VIII-FO-PPD-SS,FO Standard Section,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1105,VIII-FO-PPD-UCT,FO Unconditional Cash Transfer,NULL,NULL,VIII-FO-PPD,8,NULL,NULL,NULL,NULL,0,2
1106,VIII-FO-PROMSD,FO Promotive Service Division,NULL,NULL,VIII-FO-OARDO,8,NULL,NULL,NULL,NULL,0,2
1107,VIII-FO-PROMSD-EPAHP,FO Enhance Partnership Against Hunger and Poverty,NULL,NULL,VIII-FO-PROMSD,8,NULL,NULL,NULL,NULL,0,2
1108,VIII-FO-PROMSD-SLP,FO Sustainable Livelihood Program PMO,NULL,NULL,VIII-FO-PROSD,8,NULL,NULL,NULL,NULL,0,2
1109,VIII-FO-PSD,FO Protective Service Division,NULL,NULL,VIII-FO-OARDO,8,NULL,NULL,NULL,NULL,0,2
1110,VIII-FO-PSD-CBS,FO Capacity Building Section,NULL,NULL,VIII-FO-PSD,8,NULL,NULL,NULL,NULL,0,2
1111,VIII-FO-PSD-CBSS,FO Center Based Services Section,NULL,NULL,VIII-FO-PSD,8,NULL,NULL,NULL,NULL,0,2
1112,VIII-FO-PSD-CIS,FO Crisis Intervention Section,NULL,NULL,VIII-FO-PSD,8,NULL,NULL,NULL,NULL,0,2
1113,VIII-FO-PSD-COMBS,FO Community Based Services Section,NULL,NULL,VIII-FO-PSD,8,NULL,NULL,NULL,NULL,0,2
1114,VIII-FO-SMU,FO Social Marketing Unit,NULL,NULL,VIII-FO-ORD,8,NULL,NULL,NULL,NULL,0,2
1115,X-FO-4PS-AS,FO Pantawid - Administrative Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1116,X-FO-4PS-BDM,FO Pantawid - Beneficiary Data Management Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1117,X-FO-4PS-CBS,FO Pantawid - Capability Building Division,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1118,X-FO-4PS-CVS,FO Pantawid - Compliance Verification Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1119,X-FO-4PS-FDS,FO Pantawid - Family Development Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1120,X-FO-4PS-GRS,FO Pantawid - Grievance Redress Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1121,X-FO-4PS-IPD,FO Pantawid - Institutional Partnership Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1122,X-FO-4PS-MCCT,FO Pantawid - Modified Conditional Cash Transfer Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1123,X-FO-4PS-OPS,FO Pantawid - Operation,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1124,X-FO-4PS-PMES,FO Pantawid - Planning and Monitoring and Evaluation Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1125,X-FO-4PS-RPMO,FO Pantawid Regional Program Management Office,NULL,NULL,X-FO-PROSD,10,NULL,NULL,NULL,NULL,0,2
1126,X-FO-4PS-SMU,FO Pantawid - Social Marketing Unit,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1127,X-FO-4PS-SSDMS,FO Pantawid - Social Services Delivery and Management Section,NULL,NULL,X-FO-4PS,10,NULL,NULL,NULL,NULL,0,2
1128,X-FO-AD,FO Administrative Division,NULL,NULL,X-FO-OARDA,10,NULL,NULL,NULL,NULL,0,2
1129,X-FO-AD-GSS,FO General Service Section,NULL,NULL,X-FO-AD,10,NULL,NULL,NULL,NULL,0,2
1130,X-FO-AD-PS,FO Procurement Section,NULL,NULL,X-FO-AD,10,NULL,NULL,NULL,NULL,0,2
1131,X-FO-AD-PSS,FO Property and Supply Section,NULL,NULL,X-FO-AD,10,NULL,NULL,NULL,NULL,0,2
1132,X-FO-AD-RAMS,FO Records Management Section,NULL,NULL,X-FO-AD,10,NULL,NULL,NULL,NULL,0,2
1133,X-FO-ALL,All DSWD Field Office X,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,0,2
1134,X-FO-BAC,FO Bids and Awards Committee,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,0,2
1135,X-FO-CBS-MTA,FO Minors Travelling Abroad Office,NULL,NULL,X-FO-PSD-COMBS,10,NULL,NULL,NULL,NULL,0,2
